          #time       pressure             dp             vx             vy             vz             px             py             pz            dvx            dvy            dvz
   0.866056E-02   0.921206E+05  -0.153037E+07   0.000000E+00   0.186014E+00  -0.101993E-03   0.000000E+00   0.318557E+05  -0.981747E+04   0.000000E+00  -0.317419E+02   0.174043E-01
   0.879656E-02   0.919225E+05  -0.147967E+07   0.000000E+00   0.181669E+00  -0.102875E-03   0.000000E+00   0.321060E+05  -0.981818E+04   0.000000E+00  -0.319942E+02   0.181176E-01
   0.893349E-02   0.917298E+05  -0.142993E+07   0.000000E+00   0.177260E+00  -0.103646E-03   0.000000E+00   0.323492E+05  -0.981891E+04   0.000000E+00  -0.322397E+02   0.188508E-01
   0.907131E-02   0.915425E+05  -0.138112E+07   0.000000E+00   0.172790E+00  -0.104297E-03   0.000000E+00   0.325853E+05  -0.981967E+04   0.000000E+00  -0.324784E+02   0.196041E-01
   0.921001E-02   0.913605E+05  -0.133320E+07   0.000000E+00   0.168258E+00  -0.104820E-03   0.000000E+00   0.328144E+05  -0.982044E+04   0.000000E+00  -0.327102E+02   0.203775E-01
   0.934957E-02   0.911838E+05  -0.128613E+07   0.000000E+00   0.163667E+00  -0.105208E-03   0.000000E+00   0.330365E+05  -0.982124E+04   0.000000E+00  -0.329352E+02   0.211714E-01
   0.948997E-02   0.910124E+05  -0.123986E+07   0.000000E+00   0.159017E+00  -0.105453E-03   0.000000E+00   0.332515E+05  -0.982205E+04   0.000000E+00  -0.331532E+02   0.219857E-01
   0.963119E-02   0.908463E+05  -0.119437E+07   0.000000E+00   0.154311E+00  -0.105546E-03   0.000000E+00   0.334594E+05  -0.982289E+04   0.000000E+00  -0.333644E+02   0.228206E-01
   0.977321E-02   0.906855E+05  -0.114962E+07   0.000000E+00   0.149548E+00  -0.105478E-03   0.000000E+00   0.336602E+05  -0.982374E+04   0.000000E+00  -0.335666E+02   0.236748E-01
   0.991600E-02   0.905300E+05  -0.110557E+07   0.000000E+00   0.144732E+00  -0.105241E-03   0.000000E+00   0.338539E+05  -0.982462E+04   0.000000E+00  -0.337638E+02   0.245512E-01
   0.100595E-01   0.903797E+05  -0.106219E+07   0.000000E+00   0.139863E+00  -0.104826E-03   0.000000E+00   0.340405E+05  -0.982551E+04   0.000000E+00  -0.339522E+02   0.254470E-01
   0.102038E-01   0.902348E+05  -0.101945E+07   0.000000E+00   0.134942E+00  -0.104224E-03   0.000000E+00   0.342200E+05  -0.982643E+04   0.000000E+00  -0.341355E+02   0.263650E-01
   0.103488E-01   0.900951E+05  -0.977325E+06   0.000000E+00   0.129972E+00  -0.103426E-03   0.000000E+00   0.343924E+05  -0.982737E+04   0.000000E+00  -0.343100E+02   0.273024E-01
   0.104944E-01   0.899606E+05  -0.935776E+06   0.000000E+00   0.124954E+00  -0.102423E-03   0.000000E+00   0.345576E+05  -0.982833E+04   0.000000E+00  -0.344791E+02   0.282621E-01
   0.106407E-01   0.898314E+05  -0.894779E+06   0.000000E+00   0.119890E+00  -0.101206E-03   0.000000E+00   0.347156E+05  -0.982931E+04   0.000000E+00  -0.346396E+02   0.292412E-01
   0.107877E-01   0.897074E+05  -0.854306E+06   0.000000E+00   0.114781E+00  -0.997645E-04   0.000000E+00   0.348664E+05  -0.983030E+04   0.000000E+00  -0.347930E+02   0.302411E-01
   0.109352E-01   0.895887E+05  -0.814331E+06   0.000000E+00   0.109630E+00  -0.980897E-04   0.000000E+00   0.350101E+05  -0.983132E+04   0.000000E+00  -0.349408E+02   0.312629E-01
   0.110833E-01   0.894752E+05  -0.774828E+06   0.000000E+00   0.104437E+00  -0.961721E-04   0.000000E+00   0.351466E+05  -0.983237E+04   0.000000E+00  -0.350801E+02   0.323039E-01
   0.112320E-01   0.893669E+05  -0.735772E+06   0.000000E+00   0.992052E-01  -0.940020E-04   0.000000E+00   0.352759E+05  -0.983343E+04   0.000000E+00  -0.352123E+02   0.333654E-01
   0.113812E-01   0.892639E+05  -0.697139E+06   0.000000E+00   0.939361E-01  -0.915699E-04   0.000000E+00   0.353979E+05  -0.983451E+04   0.000000E+00  -0.353373E+02   0.344472E-01
   0.115308E-01   0.891661E+05  -0.658904E+06   0.000000E+00   0.886316E-01  -0.888660E-04   0.000000E+00   0.355128E+05  -0.983561E+04   0.000000E+00  -0.354552E+02   0.355490E-01
   0.116810E-01   0.890735E+05  -0.621047E+06   0.000000E+00   0.832936E-01  -0.858808E-04   0.000000E+00   0.356203E+05  -0.983673E+04   0.000000E+00  -0.355660E+02   0.366707E-01
   0.118316E-01   0.889861E+05  -0.583543E+06   0.000000E+00   0.779241E-01  -0.826046E-04   0.000000E+00   0.357207E+05  -0.983787E+04   0.000000E+00  -0.356685E+02   0.378110E-01
   0.119826E-01   0.889039E+05  -0.546371E+06   0.000000E+00   0.725251E-01  -0.790277E-04   0.000000E+00   0.358138E+05  -0.983902E+04   0.000000E+00  -0.357649E+02   0.389716E-01
   0.121340E-01   0.888269E+05  -0.509510E+06   0.000000E+00   0.670986E-01  -0.751407E-04   0.000000E+00   0.358996E+05  -0.984020E+04   0.000000E+00  -0.358541E+02   0.401514E-01
   0.122858E-01   0.887551E+05  -0.472939E+06   0.000000E+00   0.616468E-01  -0.709339E-04   0.000000E+00   0.359781E+05  -0.984140E+04   0.000000E+00  -0.359360E+02   0.413498E-01
   0.124379E-01   0.886885E+05  -0.436638E+06   0.000000E+00   0.561716E-01  -0.663979E-04   0.000000E+00   0.360494E+05  -0.984261E+04   0.000000E+00  -0.360099E+02   0.425657E-01
   0.125903E-01   0.886271E+05  -0.400587E+06   0.000000E+00   0.506752E-01  -0.615233E-04   0.000000E+00   0.361134E+05  -0.984384E+04   0.000000E+00  -0.360773E+02   0.438005E-01
   0.127429E-01   0.885709E+05  -0.364766E+06   0.000000E+00   0.451597E-01  -0.563009E-04   0.000000E+00   0.361700E+05  -0.984509E+04   0.000000E+00  -0.361368E+02   0.450521E-01
   0.128958E-01   0.885199E+05  -0.329157E+06   0.000000E+00   0.396272E-01  -0.507214E-04   0.000000E+00   0.362194E+05  -0.984636E+04   0.000000E+00  -0.361896E+02   0.463215E-01
   0.130489E-01   0.884740E+05  -0.293740E+06   0.000000E+00   0.340799E-01  -0.447759E-04   0.000000E+00   0.362615E+05  -0.984764E+04   0.000000E+00  -0.362347E+02   0.476069E-01
   0.132022E-01   0.884333E+05  -0.258498E+06   0.000000E+00   0.285201E-01  -0.384555E-04   0.000000E+00   0.362963E+05  -0.984894E+04   0.000000E+00  -0.362728E+02   0.489091E-01
   0.133557E-01   0.883977E+05  -0.223412E+06   0.000000E+00   0.229498E-01  -0.317514E-04   0.000000E+00   0.363237E+05  -0.985025E+04   0.000000E+00  -0.363034E+02   0.502263E-01
   0.135093E-01   0.883673E+05  -0.188464E+06   0.000000E+00   0.173712E-01  -0.246551E-04   0.000000E+00   0.363438E+05  -0.985158E+04   0.000000E+00  -0.363266E+02   0.515586E-01
   0.136629E-01   0.883421E+05  -0.153636E+06   0.000000E+00   0.117867E-01  -0.171584E-04   0.000000E+00   0.363567E+05  -0.985293E+04   0.000000E+00  -0.363426E+02   0.529054E-01
   0.138167E-01   0.883220E+05  -0.118911E+06   0.000000E+00   0.619831E-02  -0.925299E-05   0.000000E+00   0.363622E+05  -0.985428E+04   0.000000E+00  -0.363513E+02   0.542660E-01
   0.139704E-01   0.883070E+05  -0.842725E+05   0.000000E+00   0.608337E-03  -0.931094E-06   0.000000E+00   0.363604E+05  -0.985565E+04   0.000000E+00  -0.363526E+02   0.556398E-01
   0.141242E-01   0.882972E+05  -0.497022E+05   0.000000E+00  -0.498102E-02   0.781495E-05   0.000000E+00   0.363512E+05  -0.985703E+04   0.000000E+00  -0.363466E+02   0.570258E-01
   0.142779E-01   0.882924E+05  -0.151835E+05   0.000000E+00  -0.105675E-01   0.169925E-04   0.000000E+00   0.363348E+05  -0.985843E+04   0.000000E+00  -0.363333E+02   0.584236E-01
   0.144316E-01   0.882928E+05   0.193004E+05   0.000000E+00  -0.161490E-01   0.266087E-04   0.000000E+00   0.363110E+05  -0.985983E+04   0.000000E+00  -0.363129E+02   0.598327E-01
   0.145852E-01   0.882983E+05   0.537663E+05   0.000000E+00  -0.217232E-01   0.366704E-04   0.000000E+00   0.362800E+05  -0.986124E+04   0.000000E+00  -0.362850E+02   0.612516E-01
   0.147387E-01   0.883088E+05   0.882310E+05   0.000000E+00  -0.272880E-01   0.471839E-04   0.000000E+00   0.362416E+05  -0.986267E+04   0.000000E+00  -0.362497E+02   0.626798E-01
   0.148920E-01   0.883244E+05   0.122711E+06   0.000000E+00  -0.328411E-01   0.581557E-04   0.000000E+00   0.361959E+05  -0.986410E+04   0.000000E+00  -0.362071E+02   0.641163E-01
   0.150452E-01   0.883451E+05   0.157223E+06   0.000000E+00  -0.383804E-01   0.695915E-04   0.000000E+00   0.361429E+05  -0.986553E+04   0.000000E+00  -0.361571E+02   0.655602E-01
   0.151981E-01   0.883709E+05   0.191784E+06   0.000000E+00  -0.439037E-01   0.814968E-04   0.000000E+00   0.360826E+05  -0.986698E+04   0.000000E+00  -0.361004E+02   0.670118E-01
   0.153509E-01   0.884017E+05   0.226410E+06   0.000000E+00  -0.494088E-01   0.938768E-04   0.000000E+00   0.360151E+05  -0.986843E+04   0.000000E+00  -0.360357E+02   0.684678E-01
   0.155033E-01   0.884375E+05   0.261118E+06   0.000000E+00  -0.548937E-01   0.106736E-03   0.000000E+00   0.359402E+05  -0.986988E+04   0.000000E+00  -0.359644E+02   0.699299E-01
   0.156555E-01   0.884783E+05   0.295925E+06   0.000000E+00  -0.603561E-01   0.120080E-03   0.000000E+00   0.358581E+05  -0.987134E+04   0.000000E+00  -0.358850E+02   0.713940E-01
   0.158073E-01   0.885241E+05   0.330847E+06   0.000000E+00  -0.657941E-01   0.133911E-03   0.000000E+00   0.357687E+05  -0.987280E+04   0.000000E+00  -0.357992E+02   0.728623E-01
   0.159588E-01   0.885750E+05   0.365902E+06   0.000000E+00  -0.712055E-01   0.148234E-03   0.000000E+00   0.356721E+05  -0.987426E+04   0.000000E+00  -0.357051E+02   0.743301E-01
   0.161099E-01   0.886308E+05   0.401107E+06   0.000000E+00  -0.765883E-01   0.163052E-03   0.000000E+00   0.355682E+05  -0.987572E+04   0.000000E+00  -0.356047E+02   0.758003E-01
   0.162606E-01   0.886915E+05   0.436478E+06   0.000000E+00  -0.819405E-01   0.178368E-03   0.000000E+00   0.354571E+05  -0.987718E+04   0.000000E+00  -0.354970E+02   0.772696E-01
   0.164109E-01   0.887573E+05   0.472033E+06   0.000000E+00  -0.872601E-01   0.194184E-03   0.000000E+00   0.353387E+05  -0.987864E+04   0.000000E+00  -0.353808E+02   0.787344E-01
   0.165607E-01   0.888279E+05   0.507790E+06   0.000000E+00  -0.925451E-01   0.210502E-03   0.000000E+00   0.352131E+05  -0.988010E+04   0.000000E+00  -0.352585E+02   0.801984E-01
   0.167100E-01   0.889035E+05   0.543767E+06   0.000000E+00  -0.977936E-01   0.227323E-03   0.000000E+00   0.350804E+05  -0.988154E+04   0.000000E+00  -0.351289E+02   0.816578E-01
   0.168588E-01   0.889840E+05   0.579980E+06   0.000000E+00  -0.103004E+00   0.244650E-03   0.000000E+00   0.349404E+05  -0.988299E+04   0.000000E+00  -0.349921E+02   0.831115E-01
   0.170070E-01   0.890693E+05   0.616450E+06   0.000000E+00  -0.108174E+00   0.262482E-03   0.000000E+00   0.347932E+05  -0.988443E+04   0.000000E+00  -0.348480E+02   0.845580E-01
   0.171547E-01   0.891595E+05   0.653193E+06   0.000000E+00  -0.113302E+00   0.280820E-03   0.000000E+00   0.346389E+05  -0.988585E+04   0.000000E+00  -0.346966E+02   0.859960E-01
   0.173018E-01   0.892546E+05   0.690230E+06   0.000000E+00  -0.118386E+00   0.299663E-03   0.000000E+00   0.344774E+05  -0.988727E+04   0.000000E+00  -0.345379E+02   0.874240E-01
   0.174483E-01   0.893545E+05   0.727579E+06   0.000000E+00  -0.123424E+00   0.319012E-03   0.000000E+00   0.343088E+05  -0.988868E+04   0.000000E+00  -0.343720E+02   0.888406E-01
   0.175941E-01   0.894593E+05   0.765259E+06   0.000000E+00  -0.128416E+00   0.338865E-03   0.000000E+00   0.341330E+05  -0.989007E+04   0.000000E+00  -0.341988E+02   0.902443E-01
   0.177392E-01   0.895688E+05   0.803290E+06   0.000000E+00  -0.133358E+00   0.359220E-03   0.000000E+00   0.339502E+05  -0.989145E+04   0.000000E+00  -0.340202E+02   0.916386E-01
   0.178837E-01   0.896832E+05   0.841694E+06   0.000000E+00  -0.138250E+00   0.380076E-03   0.000000E+00   0.337602E+05  -0.989281E+04   0.000000E+00  -0.338325E+02   0.930122E-01
   0.180274E-01   0.898023E+05   0.880490E+06   0.000000E+00  -0.143090E+00   0.401431E-03   0.000000E+00   0.335631E+05  -0.989416E+04   0.000000E+00  -0.336375E+02   0.943683E-01
   0.181704E-01   0.899261E+05   0.919699E+06   0.000000E+00  -0.147876E+00   0.423281E-03   0.000000E+00   0.333589E+05  -0.989549E+04   0.000000E+00  -0.334373E+02   0.957111E-01
   0.183126E-01   0.900547E+05   0.959344E+06   0.000000E+00  -0.152607E+00   0.445623E-03   0.000000E+00   0.331477E+05  -0.989679E+04   0.000000E+00  -0.332278E+02   0.970274E-01
   0.184540E-01   0.901880E+05   0.999445E+06   0.000000E+00  -0.157282E+00   0.468454E-03   0.000000E+00   0.329294E+05  -0.989808E+04   0.000000E+00  -0.330133E+02   0.983279E-01
   0.185947E-01   0.903260E+05   0.104003E+07   0.000000E+00  -0.161899E+00   0.491770E-03   0.000000E+00   0.327041E+05  -0.989934E+04   0.000000E+00  -0.327916E+02   0.996048E-01
   0.187345E-01   0.904687E+05   0.108111E+07   0.000000E+00  -0.166457E+00   0.515566E-03   0.000000E+00   0.324717E+05  -0.990057E+04   0.000000E+00  -0.325603E+02   0.100849E+00
   0.188734E-01   0.906160E+05   0.112272E+07   0.000000E+00  -0.170954E+00   0.539838E-03   0.000000E+00   0.322323E+05  -0.990178E+04   0.000000E+00  -0.323242E+02   0.102073E+00
   0.190115E-01   0.907680E+05   0.116489E+07   0.000000E+00  -0.175390E+00   0.564580E-03   0.000000E+00   0.319859E+05  -0.990296E+04   0.000000E+00  -0.320810E+02   0.103269E+00
   0.191487E-01   0.909246E+05   0.120763E+07   0.000000E+00  -0.179763E+00   0.589786E-03   0.000000E+00   0.317325E+05  -0.990411E+04   0.000000E+00  -0.318305E+02   0.104433E+00
   0.192849E-01   0.910858E+05   0.125097E+07   0.000000E+00  -0.184072E+00   0.615451E-03   0.000000E+00   0.314721E+05  -0.990523E+04   0.000000E+00  -0.315729E+02   0.105565E+00
   0.194203E-01   0.912516E+05   0.129494E+07   0.000000E+00  -0.188316E+00   0.641569E-03   0.000000E+00   0.312048E+05  -0.990631E+04   0.000000E+00  -0.313081E+02   0.106663E+00
   0.195547E-01   0.914220E+05   0.133957E+07   0.000000E+00  -0.192494E+00   0.668132E-03   0.000000E+00   0.309304E+05  -0.990736E+04   0.000000E+00  -0.310360E+02   0.107724E+00
   0.196881E-01   0.915970E+05   0.138488E+07   0.000000E+00  -0.196605E+00   0.695134E-03   0.000000E+00   0.306491E+05  -0.990837E+04   0.000000E+00  -0.307568E+02   0.108747E+00
   0.198205E-01   0.917764E+05   0.143090E+07   0.000000E+00  -0.200648E+00   0.722567E-03   0.000000E+00   0.303608E+05  -0.990933E+04   0.000000E+00  -0.304703E+02   0.109729E+00
   0.199520E-01   0.919605E+05   0.147767E+07   0.000000E+00  -0.204622E+00   0.750423E-03   0.000000E+00   0.300655E+05  -0.991026E+04   0.000000E+00  -0.301796E+02   0.110680E+00
   0.200824E-01   0.921490E+05   0.152521E+07   0.000000E+00  -0.208527E+00   0.778696E-03   0.000000E+00   0.297633E+05  -0.991114E+04   0.000000E+00  -0.298787E+02   0.111575E+00
   0.202118E-01   0.923420E+05   0.157355E+07   0.000000E+00  -0.212362E+00   0.807375E-03   0.000000E+00   0.294541E+05  -0.991198E+04   0.000000E+00  -0.295705E+02   0.112424E+00
   0.203402E-01   0.925395E+05   0.162274E+07   0.000000E+00  -0.216125E+00   0.836454E-03   0.000000E+00   0.291380E+05  -0.991277E+04   0.000000E+00  -0.292582E+02   0.113236E+00
   0.204675E-01   0.927415E+05   0.167279E+07   0.000000E+00  -0.219817E+00   0.865922E-03   0.000000E+00   0.288149E+05  -0.991351E+04   0.000000E+00  -0.289354E+02   0.113985E+00
   0.205937E-01   0.929479E+05   0.172376E+07   0.000000E+00  -0.223437E+00   0.895771E-03   0.000000E+00   0.284849E+05  -0.991420E+04   0.000000E+00  -0.286087E+02   0.114694E+00
   0.207189E-01   0.931587E+05   0.177566E+07   0.000000E+00  -0.226984E+00   0.925992E-03   0.000000E+00   0.281479E+05  -0.991483E+04   0.000000E+00  -0.282748E+02   0.115348E+00
   0.208429E-01   0.933740E+05   0.182855E+07   0.000000E+00  -0.230458E+00   0.956575E-03   0.000000E+00   0.278040E+05  -0.991541E+04   0.000000E+00  -0.279336E+02   0.115945E+00
   0.209658E-01   0.935937E+05   0.188245E+07   0.000000E+00  -0.233858E+00   0.987510E-03   0.000000E+00   0.274531E+05  -0.991593E+04   0.000000E+00  -0.275851E+02   0.116483E+00
   0.210877E-01   0.938178E+05   0.193741E+07   0.000000E+00  -0.237184E+00   0.101879E-02   0.000000E+00   0.270952E+05  -0.991638E+04   0.000000E+00  -0.272292E+02   0.116959E+00
   0.212083E-01   0.940462E+05   0.199347E+07   0.000000E+00  -0.240436E+00   0.105040E-02   0.000000E+00   0.267303E+05  -0.991678E+04   0.000000E+00  -0.268661E+02   0.117370E+00
   0.213279E-01   0.942791E+05   0.205067E+07   0.000000E+00  -0.243613E+00   0.108233E-02   0.000000E+00   0.263584E+05  -0.991711E+04   0.000000E+00  -0.264955E+02   0.117715E+00
   0.214463E-01   0.945163E+05   0.210906E+07   0.000000E+00  -0.246715E+00   0.111457E-02   0.000000E+00   0.259795E+05  -0.991737E+04   0.000000E+00  -0.261175E+02   0.117990E+00
   0.215635E-01   0.947579E+05   0.216868E+07   0.000000E+00  -0.249742E+00   0.114712E-02   0.000000E+00   0.255935E+05  -0.991756E+04   0.000000E+00  -0.257360E+02   0.118211E+00
   0.216796E-01   0.950038E+05   0.222958E+07   0.000000E+00  -0.252694E+00   0.117995E-02   0.000000E+00   0.252005E+05  -0.991767E+04   0.000000E+00  -0.253430E+02   0.118339E+00
   0.217945E-01   0.952541E+05   0.229180E+07   0.000000E+00  -0.255571E+00   0.121307E-02   0.000000E+00   0.248005E+05  -0.991772E+04   0.000000E+00  -0.249466E+02   0.118409E+00
   0.219082E-01   0.955087E+05   0.235541E+07   0.000000E+00  -0.258372E+00   0.124645E-02   0.000000E+00   0.243933E+05  -0.991768E+04   0.000000E+00  -0.245385E+02   0.118380E+00
   0.220207E-01   0.957677E+05   0.242044E+07   0.000000E+00  -0.261098E+00   0.128009E-02   0.000000E+00   0.239790E+05  -0.991756E+04   0.000000E+00  -0.241270E+02   0.118289E+00
   0.221320E-01   0.960310E+05   0.248696E+07   0.000000E+00  -0.263748E+00   0.131398E-02   0.000000E+00   0.235576E+05  -0.991736E+04   0.000000E+00  -0.237079E+02   0.118112E+00
   0.222421E-01   0.962986E+05   0.255502E+07   0.000000E+00  -0.266323E+00   0.134811E-02   0.000000E+00   0.231290E+05  -0.991708E+04   0.000000E+00  -0.232812E+02   0.117847E+00
   0.223510E-01   0.965705E+05   0.262468E+07   0.000000E+00  -0.268823E+00   0.138245E-02   0.000000E+00   0.226931E+05  -0.991670E+04   0.000000E+00  -0.228466E+02   0.117492E+00
   0.224587E-01   0.968468E+05   0.269600E+07   0.000000E+00  -0.271248E+00   0.141702E-02   0.000000E+00   0.222500E+05  -0.991624E+04   0.000000E+00  -0.224043E+02   0.117042E+00
   0.225652E-01   0.971274E+05   0.276904E+07   0.000000E+00  -0.273598E+00   0.145178E-02   0.000000E+00   0.217996E+05  -0.991567E+04   0.000000E+00  -0.219541E+02   0.116494E+00
   0.226705E-01   0.974123E+05   0.284387E+07   0.000000E+00  -0.275873E+00   0.148674E-02   0.000000E+00   0.213419E+05  -0.991502E+04   0.000000E+00  -0.215007E+02   0.115872E+00
   0.227745E-01   0.977015E+05   0.292055E+07   0.000000E+00  -0.278074E+00   0.152187E-02   0.000000E+00   0.208767E+05  -0.991426E+04   0.000000E+00  -0.210345E+02   0.115120E+00
   0.228773E-01   0.979951E+05   0.299916E+07   0.000000E+00  -0.280201E+00   0.155718E-02   0.000000E+00   0.204041E+05  -0.991339E+04   0.000000E+00  -0.205652E+02   0.114288E+00
   0.229789E-01   0.982930E+05   0.307977E+07   0.000000E+00  -0.282255E+00   0.159264E-02   0.000000E+00   0.199241E+05  -0.991242E+04   0.000000E+00  -0.200827E+02   0.113318E+00
   0.230793E-01   0.985952E+05   0.316245E+07   0.000000E+00  -0.284235E+00   0.162825E-02   0.000000E+00   0.194365E+05  -0.991134E+04   0.000000E+00  -0.195970E+02   0.112262E+00
   0.231784E-01   0.989018E+05   0.324728E+07   0.000000E+00  -0.286143E+00   0.166400E-02   0.000000E+00   0.189412E+05  -0.991015E+04   0.000000E+00  -0.191030E+02   0.111089E+00
   0.232763E-01   0.992127E+05   0.333434E+07   0.000000E+00  -0.287978E+00   0.169987E-02   0.000000E+00   0.184383E+05  -0.990884E+04   0.000000E+00  -0.186005E+02   0.109795E+00
   0.233730E-01   0.995280E+05   0.342372E+07   0.000000E+00  -0.289741E+00   0.173586E-02   0.000000E+00   0.179276E+05  -0.990741E+04   0.000000E+00  -0.180896E+02   0.108376E+00
   0.234684E-01   0.998477E+05   0.351550E+07   0.000000E+00  -0.291433E+00   0.177195E-02   0.000000E+00   0.174091E+05  -0.990585E+04   0.000000E+00  -0.175755E+02   0.106861E+00
   0.235626E-01   0.100172E+06   0.360978E+07   0.000000E+00  -0.293054E+00   0.180813E-02   0.000000E+00   0.168828E+05  -0.990417E+04   0.000000E+00  -0.170473E+02   0.105181E+00
   0.236556E-01   0.100500E+06   0.370664E+07   0.000000E+00  -0.294605E+00   0.184440E-02   0.000000E+00   0.163484E+05  -0.990235E+04   0.000000E+00  -0.165158E+02   0.103399E+00
